Dataflow,Geographic Area,Indicator,Sex,Time Period,Observation Value,Unit Multiplier,Unit of Measure,Observation Status,Observation Confidentaility,Lower Bound,Upper Bound,Weighted Sample Size,Observation Footnote,Series Footnote,Data Source,Citation of or link to the data source,Custodian,Time period activity related to when the data are collected,Reference Period,The period of time for which data are provided,Current Age
Cross-sector Indicators,Côte d'Ivoire,Percentage of girls (aged 0-14 years) who have undergone female genital mutilation (FGM),Total,2016,10.1,,%,Reanalysed,Free,,,,"Due to an error in the syntax used for the final report, results have been reanalyzed",,MICS 2016,,,End of fieldwork,,2016,Under 15 years old
Cross-sector Indicators,Egypt,Percentage of girls (aged 0-14 years) who have undergone female genital mutilation (FGM),Total,2015,14.1,,%,Reported,Free,,,,Age group is 1-14 years rather than 0-14 years,,Health Issues Survey (DHS) 2015,,,End of fieldwork,,2015,Under 15 years old
Cross-sector Indicators,Ethiopia,Percentage of girls (aged 0-14 years) who have undergone female genital mutilation (FGM),Total,2016,15.7,,%,Reported,Free,,,,,,DHS 2016,,,End of fieldwork,,2016,Under 15 years old
Cross-sector Indicators,Guinea,Percentage of girls (aged 0-14 years) who have undergone female genital mutilation (FGM),Total,2016,45.1,,%,Reanalysed,Free,,,,"Due to an error in the syntax used for the final report, results have been reanalyzed",,MICS 2016,,,End of fieldwork,,2016,Under 15 years old
Cross-sector Indicators,Iraq,Percentage of girls (aged 0-14 years) who have undergone female genital mutilation (FGM),Total,2018,0.5,,%,Reported,Free,,,,,,MICS 2018,,,End of fieldwork,,2018,Under 15 years old
Cross-sector Indicators,Mali,Percentage of girls (aged 0-14 years) who have undergone female genital mutilation (FGM),Total,2015,73.2,,%,Reanalysed,Free,,,,"Due to an error in the syntax used for the final report, results have been reanalyzed",,MICS 2015,,,End of fieldwork,,2015,Under 15 years old
Cross-sector Indicators,Mauritania,Percentage of girls (aged 0-14 years) who have undergone female genital mutilation (FGM),Total,2015,51.4,,%,Reanalysed,Free,,,,"Due to an error in the syntax used for the final report, results have been reanalyzed",,MICS 2015,,,End of fieldwork,,2015,Under 15 years old
Cross-sector Indicators,Nigeria,Percentage of girls (aged 0-14 years) who have undergone female genital mutilation (FGM),Total,2017,12.7,,%,Reanalysed,Free,,,,"Due to an error in the syntax used for the final report, results have been reanalyzed",,MICS 2016-17,,,End of fieldwork,,2016-17,Under 15 years old
Cross-sector Indicators,Senegal,Percentage of girls (aged 0-14 years) who have undergone female genital mutilation (FGM),Total,2017,13.9,,%,Reported,Free,,,,,,DHS continuous 2017,,,End of fieldwork,,2017,Under 15 years old
Cross-sector Indicators,Sierra Leone,Percentage of girls (aged 0-14 years) who have undergone female genital mutilation (FGM),Total,2017,8.4,,%,Reported,Free,,,,,,MICS 2017,,,End of fieldwork,,2017,Under 15 years old
